id,Easting,Northing,Type,Diameter,Length,Width,Depth_W,Water_table,Time,Depth_L,Radius,LdivR,Hydraulic_conductivity_m/s,lnKs,Normalized
1,31613,52119,1,1.8,0,0,6,1.3,450,4.7,0.9,5.22,0.941,-0.06,6.15
2,31816,53276,1,1,0,0,6.9,0.7,10,6.2,0.5,12.4,11.872,2.47,8.69
3,31781,53218,1,1,0,0,7.4,1.7,60,5.7,0.5,11.4,2.118,0.75,6.97
4,31781,53334,2,0,5,2.2,4.6,1.6,246,3,1.11,2.69,3.525,1.26,7.47
5,32583,48326,1,2,0,0,7.8,5.5,669,2.3,1,2.3,1.307,0.27,6.48
7,32675,48102,1,1.7,0,0,4.8,1.6,19,3.2,0.85,3.76,27.046,3.3,9.51
8,32266,48498,1,1.6,0,0,6.2,5,630,1.2,0.8,1.5,1.519,0.42,6.63
9,37502,50735,1,1.22,0,0,5.2,1.2,265,4,0.61,6.56,0.907,-0.1,6.12
10,32676,48646,1,1,0,0,6.7,5,88,1.7,0.5,3.4,3.71,1.31,7.53
11,32408,48426,1,1.7,0,0,6.3,1.3,1620,5,0.85,5.88,0.225,-1.49,4.72
12,32637,48587,2,0,2.8,2.2,5.3,3,570,2.3,0.62,3.69,0.673,-0.4,5.82
13,32406,48048,2,0,1.4,1.4,7.2,4.3,229,2.9,0.2,14.6,0.18,-1.71,4.5
14,22721,52611,2,0,2.05,0.75,5.36,3.01,1380,2.35,0.16,15.09,0.023,-3.78,2.44
31,25058,68534,1,3.5,0,0,1.75,0.22,1590,1.53,1.75,0.87,1.939,0.66,6.88
32,23780,67690,1,4.5,0,0,2.28,0.86,1303,1.42,2.25,0.63,3.827,1.34,7.56
33,23716,67722,1,2.8,0,0,4.23,2.67,605,1.56,1.4,1.11,3.429,1.23,7.45
34,24533,68892,2,0,9,3,3.34,1.8,1450,1.54,2.74,0.56,4.53,1.51,7.73
35,25088,67200,2,0,2,4,2.4,0.58,900,1.82,0.81,2.25,0.802,-0.22,5.99
36,15305,62759,1,2.5,0,0,2.85,1.01,3920,1.84,1.25,1.47,0.387,-0.95,5.27
37,15666,60862,1,0.96,0,0,3.92,0.92,568,3,0.48,6.25,0.346,-1.06,5.15
38,13659,61760,1,0.93,0,0,3.82,1.14,565,2.68,0.47,5.76,0.359,-1.03,5.19
39,16839,61565,1,1,0,0,4,1.16,1849,2.84,0.5,5.68,0.119,-2.13,4.09
40,18351,60311,1,3,0,0,3.08,1.63,34540,1.45,1.5,0.97,0.071,-2.64,3.57
41,18769,60657,2,0,1.75,1.75,4.26,3.22,395,1.04,0.31,3.35,0.519,-0.66,5.56
42,15551,62666,2,0,2.9,1.9,2.68,1.79,1247,0.89,0.56,1.59,0.512,-0.67,5.55
43,22556,65714,1,1,0,0,3.6,1.66,353,1.94,0.5,3.88,0.837,-0.18,6.04
44,23155,64874,1,2.5,0,0,5.5,2.5,3833,3,1.25,2.4,0.276,-1.29,4.93
45,22558,65762,1,1.4,0,0,3.33,2.42,1423,0.91,0.7,1.3,0.653,-0.43,5.79
46,23639,65318,1,3,0,0,4.77,3.2,4065,1.57,1.5,1.05,0.572,-0.56,5.66
47,23549,65389,1,2.5,0,0,4.81,3.33,2787,1.48,1.25,1.18,0.636,-0.45,5.76
48,23526,65430,1,1.4,0,0,3.41,2.1,3000,1.31,0.7,1.87,0.238,-1.44,4.78
49,24610,64050,1,3.05,0,0,6,3.16,3069,2.84,1.53,1.86,0.508,-0.68,5.54
50,23656,64934,1,1.8,0,0,4.78,3.5,2236,1.28,0.9,1.42,0.5,-0.69,5.52
51,23781,65307,1,3,0,0,6,4.77,2441,1.23,1.5,0.82,1.133,0.12,6.34
52,24581,64085,1,1.8,0,0,5.4,3.87,1553,1.53,0.9,1.7,0.633,-0.46,5.76
53,23623,65363,2,0,2.6,2.6,4.45,1.35,1630,3.1,0.68,4.53,0.221,-1.51,4.71
54,25824,64893,2,0,3.2,3.2,2.78,0.52,1710,2.26,1.04,2.18,0.552,-0.59,5.62
55,23939,65319,2,0,3,4,5.95,4.98,2840,0.97,1.22,0.8,0.805,-0.22,6
56,24590,64261,2,0,2.5,2,5.14,4.3,2830,0.84,0.51,1.66,0.199,-1.61,4.6
57,22779,67891,1,1.89,0,0,5.4,4.16,683,1.24,0.95,1.31,1.823,0.6,6.82
58,24949,72938,1,3,0,0,5.57,3.75,7987,1.82,1.5,1.21,0.262,-1.34,4.88
59,24111,71115,2,0,6,3,5.9,4.41,1645,1.49,1.82,0.82,2.049,0.72,6.93
60,14490,66353,1,1.2,0,0,8.44,7.92,1267,0.52,0.6,0.87,0.839,-0.18,6.04
61,23074,79146,1,2.2,0,0,9.41,9.09,430,0.32,1.1,0.29,9.68,2.27,8.48
62,23305,78006,1,1.2,0,0,6.1,5.53,343,0.57,0.6,0.95,2.905,1.07,7.28
63,23042,78345,1,1.34,0,0,4.97,3.54,4250,1.43,0.67,2.13,0.146,-1.93,4.29
64,22796,78401,1,1.9,0,0,4.78,3.84,2670,0.94,0.95,0.99,0.574,-0.56,5.66
65,22726,78595,1,1.48,0,0,4.7,3.7,710,1,0.74,1.35,1.344,0.3,6.51
66,22864,78710,1,2.57,0,0,5.2,4.53,1045,0.67,1.29,0.52,3.114,1.14,7.35
67,21517,74152,1,4,0,0,4.58,1.32,5020,3.26,2,1.63,0.449,-0.8,5.41
68,23111,78602,2,0,2.04,2.7,6.13,4,1620,2.13,0.56,3.82,0.206,-1.58,4.63
69,21888,74103,2,0,2.7,3.5,4.67,2.1,1265,2.57,0.96,2.68,0.59,-0.53,5.69
70,23101,78343,2,0,4.7,6,2.78,0.83,2865,1.95,2.86,0.68,2.092,0.74,6.95
71,23093,78227,2,0,1,1,7,6.12,210,0.88,0.1,8.69,0.152,-1.88,4.33
72,21718,74594,2,0,3.5,4,3.32,1.3,4390,2.02,1.42,1.42,0.401,-0.91,5.3
73,21292,73805,2,0,4.37,4.65,4.82,1.81,4050,3.01,2.06,1.46,0.619,-0.48,5.73
75,22532,63680,1,1.6,0,0,5.4,3.84,1105,1.56,0.8,1.95,0.715,-0.34,5.88
76,24006,63839,1,2.4,0,0,6.09,4.9,520,1.19,1.2,0.99,3.717,1.31,7.53
77,22229,62889,2,0,2,6.5,2.27,0.37,2180,1.9,1.32,1.44,0.743,-0.3,5.92
90,25689,25440,1,1.2,0,0,9.2,7.35,6540,1.85,0.6,3.08,0.064,-2.74,3.47
91,25175,24916,1,3,0,0,7.35,4.3,3840,3.05,1.5,2.03,0.374,-0.98,5.23
93,25742,25261,1,2.2,0,0,8.7,6.7,1935,2,1.1,1.82,0.591,-0.53,5.69
94,25573,25149,1,2.05,0,0,9.3,8.2,4320,1.1,1.03,1.07,0.361,-1.02,5.2
98,41950,42443,1,1.5,0,0,4.7,1.75,1080,2.95,0.75,3.93,0.406,-0.9,5.31
103,24320,41033,1,1.2,0,0,6,4,1460,2,0.6,3.33,0.272,-1.3,4.91
104,23922,40394,1,1,0,0,6,1.5,175,4.5,0.5,9,0.877,-0.13,6.08
105,23852,40426,1,2.1,0,0,5.5,2,605,3.5,1.05,3.33,1.15,0.14,6.35
106,24208,41067,1,0.88,0,0,5.8,1.8,380,4,0.44,9.09,0.353,-1.04,5.17
107,24269,41095,1,1.1,0,0,4,1.5,295,2.5,0.55,4.55,0.976,-0.02,6.19
108,23849,40847,1,1,0,0,5,1.9,100,3.1,0.5,6.2,2.059,0.72,6.94
109,23871,40736,1,1.7,0,0,6.95,5,4380,1.95,0.85,2.29,0.17,-1.77,4.44
117,30579,35427,1,1.12,0,0,5.55,1.85,2880,3.7,0.56,6.61,0.076,-2.57,3.64
118,33662,35917,2,0,2,3,9.37,7.5,3420,1.87,0.61,3.08,0.125,-2.08,4.14
119,33091,36073,2,0,1.65,1.3,7.2,6.3,780,0.9,0.22,4.14,0.157,-1.85,4.36
120,32531,36410,2,0,2.2,1.25,7.2,5.65,50,1.55,0.28,5.56,2.497,0.92,7.13
121,32563,36363,2,0,4.8,2.4,4.65,2.9,540,1.75,1.17,1.5,2.586,0.95,7.16
122,18768,47650,1,1.3,0,0,4.65,2.3,505,2.35,0.65,3.62,0.802,-0.22,5.99
123,18716,47758,1,1.8,0,0,6.05,1.95,14405,4.1,0.9,4.56,0.033,-3.42,2.8
124,18575,47853,1,1.8,0,0,6.55,3.55,4440,3,0.9,3.33,0.134,-2.01,4.2
125,18041,49473,1,1.8,0,0,6.55,2.35,2775,4.2,0.9,4.67,0.166,-1.79,4.42
126,17925,49437,1,1.2,0,0,7.2,4.27,1770,2.93,0.6,4.88,0.168,-1.78,4.43
127,17680,47082,1,1,0,0,4.2,1.68,180,2.52,0.5,5.04,1.343,0.3,6.51
128,17687,47043,1,1.6,0,0,5.2,2.3,110,2.9,0.8,3.63,4.525,1.51,7.72
129,17730,47070,1,0.87,0,0,5,3.1,205,1.9,0.44,4.37,1.145,0.14,6.35
130,17737,47052,1,1.6,0,0,4.9,2.3,285,2.6,0.8,3.25,1.896,0.64,6.85
131,18453,47045,1,1.8,0,0,5.5,3.35,865,2.15,0.9,2.39,0.885,-0.12,6.09
132,18479,47162,1,1.6,0,0,4.1,2.35,480,1.75,0.8,2.19,1.513,0.41,6.63
133,17763,50271,1,1.6,0,0,7.5,3.3,3620,4.2,0.8,5.25,0.104,-2.27,3.95
134,18458,47043,1,1.5,0,0,5.75,2.5,4595,3.25,0.75,4.33,0.089,-2.42,3.8
135,18462,47127,1,1.1,0,0,5.8,3.5,330,2.3,0.55,4.18,0.93,-0.07,6.14
136,17538,46857,1,1.4,0,0,4.35,2.25,300,2.1,0.7,3,1.674,0.52,6.73
137,18331,49003,1,1.25,0,0,5.2,2.4,240,2.8,0.63,4.48,1.379,0.32,6.54
138,18383,49040,1,1.8,0,0,4.05,2.25,750,1.8,0.9,2,1.163,0.15,6.37
139,18106,46435,1,1.55,0,0,10.3,8.6,360,1.7,0.78,2.19,1.95,0.67,6.88
140,18788,47702,1,1.6,0,0,5.15,2.35,720,2.8,0.8,3.5,0.71,-0.34,5.87
141,17936,49562,1,1.1,0,0,6.5,4.65,1250,1.85,0.55,3.36,0.29,-1.24,4.98
142,18360,46548,1,1.9,0,0,3.9,1.5,420,2.4,0.95,2.53,1.845,0.61,6.83
143,18620,47713,1,1.6,0,0,3.9,1.4,2710,2.5,0.8,3.13,0.205,-1.58,4.63
144,18457,46639,1,1.6,0,0,5.65,2.65,1440,3,0.8,3.75,0.337,-1.09,5.13
145,18043,49555,1,1.8,0,0,7,1.9,43200,5.1,0.9,5.67,0.009,-4.69,1.5
146,18037,49612,1,1,0,0,5.2,1.6,2885,3.6,0.5,7.2,0.063,-2.76,3.45
147,17063,46996,1,1,0,0,2.85,0.95,65,1.9,0.5,3.8,4.618,1.53,7.74
148,18551,46777,1,1.6,0,0,6,2.45,480,3.55,0.8,4.44,0.889,-0.12,6.1
149,16832,47155,1,1.5,0,0,3.15,1,308,2.15,0.75,2.87,1.808,0.59,6.81
150,18580,48993,1,0.95,0,0,3.8,1.15,120,2.65,0.48,5.58,1.77,0.57,6.79
151,18602,48210,1,1.8,0,0,5.15,1.3,3600,3.85,0.9,4.28,0.137,-1.99,4.23
152,20043,48922,1,1.65,0,0,8,1.3,2020,6.7,0.83,8.12,0.136,-1.99,4.22
153,18156,48993,1,1.4,0,0,6.3,4,4320,2.3,0.7,3.29,0.109,-2.22,4
154,17625,46788,1,1.75,0,0,5.55,2.1,4320,3.45,0.88,3.94,0.118,-2.14,4.08
155,16990,47172,1,1,0,0,8.25,7.45,4410,0.8,0.5,1.6,0.129,-2.04,4.17
156,18727,47884,1,1,0,0,4.45,2.75,740,1.7,0.5,3.4,0.441,-0.82,5.4
157,21483,39280,1,1.6,0,0,8.1,6.8,8880,1.3,0.8,1.63,0.102,-2.29,3.93
158,23501,39172,1,0.9,0,0,7,4.65,330,2.35,0.45,5.22,0.642,-0.44,5.77
159,23031,39174,1,1.65,0,0,7,4.1,180,2.9,0.83,3.52,2.919,1.07,7.29
160,22545,40285,1,1.8,0,0,3.75,0.75,1440,3,0.9,3.33,0.414,-0.88,5.33
161,25036,38549,1,1.1,0,0,4.5,2.9,50,1.6,0.55,2.91,8.077,2.09,8.3
162,25149,38510,1,1,0,0,5.25,2.7,420,2.55,0.5,5.1,0.57,-0.56,5.65
163,23330,39297,1,1.5,0,0,9,6,1290,3,0.75,4,0.336,-1.09,5.12
164,22812,39323,1,1.5,0,0,10.1,9,10,1.1,0.75,1.47,91.179,4.51,10.73
165,25509,37115,1,1.95,0,0,5.5,2.25,30,3.25,0.98,3.33,21.543,3.07,9.28
175,36896,38818,2,0,3.5,2.6,4.6,0.5,720,4.1,0.92,4.45,0.682,-0.38,5.83
176,13562,83429,1,1,0,0,7.17,3.29,516,3.88,0.5,7.76,0.335,-1.09,5.12
177,13944,81086,1,1,0,0,8.42,7.75,240,0.67,0.5,1.34,2.704,0.99,7.21
178,14134,81426,1,1,0,0,8,5.47,473,2.53,0.5,5.06,0.51,-0.67,5.54
179,13797,78797,1,1,0,0,6.5,3.57,8726,2.93,0.5,5.86,0.025,-3.7,2.53
180,16145,76555,1,1,0,0,5.17,4.39,1511,0.78,0.5,1.56,0.385,-0.96,5.26
181,15044,77393,1,1,0,0,6,4.12,1343,1.88,0.5,3.76,0.225,-1.49,4.72
182,14816,77314,1,1,0,0,6.05,3.42,453,2.63,0.5,5.26,0.516,-0.66,5.55
183,13930,81287,1,1,0,0,6.83,4.77,2171,2.06,0.5,4.12,0.13,-2.04,4.17
184,13547,83511,1,1,0,0,7.67,3.1,13260,4.57,0.5,9.14,0.011,-4.47,1.7
185,14057,82841,1,3.8,0,0,1.44,0.65,2619,0.79,1.9,0.42,2.149,0.77,6.98
186,14088,81618,1,1,0,0,6.42,5.3,2265,1.12,0.5,2.24,0.197,-1.63,4.59
187,14257,81654,1,1,0,0,7.97,5.88,3569,2.09,0.5,4.18,0.078,-2.55,3.66
188,14071,73904,2,0,1.4,2,0.9,0.08,1129,0.82,0.28,2.89,0.185,-1.69,4.53
189,14823,88602,1,1.07,0,0,9.77,8.5,1090,1.27,0.54,2.37,0.419,-0.87,5.34
190,13021,83726,1,1,0,0,5.88,4.79,2578,1.09,0.5,2.18,0.176,-1.73,4.48
191,12880,83722,1,1,0,0,6.57,3.87,1425,2.7,0.5,5.4,0.161,-1.83,4.39
192,12043,85601,1,1,0,0,4.88,4.04,360,0.84,0.5,1.68,1.53,0.43,6.64
193,12384,85069,1,1,0,0,10.44,8.36,510,2.08,0.5,4.16,0.549,-0.6,5.61
194,12409,85065,1,1,0,0,9.58,8.42,205,1.16,0.5,2.32,2.119,0.75,6.97
195,10765,78670,1,1,0,0,8.04,5.8,968,2.24,0.5,4.48,0.273,-1.3,4.92
196,11043,78148,1,1.25,0,0,4.1,3.55,9944,0.55,0.63,0.88,0.11,-2.21,4.01
197,11411,76059,1,1,0,0,4,3.4,554,0.6,0.5,1.2,1.268,0.24,6.45
198,10739,78693,2,0,0.85,0.85,9.02,6.04,985,2.98,0.07,40.71,0.007,-5.03,1.25
199,9219,72473,1,3,0,0,1.56,0.93,5522,0.63,1.5,0.42,0.799,-0.22,5.99
200,9086,72487,1,2.4,0,0,1.3,0.53,2975,0.77,1.2,0.64,0.884,-0.12,6.09
201,9815,75749,1,1.2,0,0,4.9,2.08,7364,2.82,0.6,4.7,0.042,-3.18,3.04
202,9628,74103,1,1.12,0,0,1.86,0.45,335,1.41,0.56,2.52,1.367,0.31,6.53
203,9583,75137,2,0,2.07,2.13,1.53,0.57,371,0.96,0.45,2.15,1.107,0.1,6.32
204,10479,76037,2,0,1,1.36,5.5,3.5,1860,2,0.14,14.51,0.015,-4.17,2.01
205,9802,75789,2,0,0.76,0.89,5.57,3.9,4646,1.67,0.07,24.37,0.002,-6.21,0
206,10501,76720,1,1.1,0,0,4.03,1.92,9657,2.11,0.55,3.84,0.034,-3.38,2.83
207,10405,76663,1,1,0,0,7.65,5.08,4455,2.57,0.5,5.14,0.053,-2.93,3.28
208,10485,76736,1,1.2,0,0,5.28,1.98,3378,3.3,0.6,5.5,0.08,-2.52,3.69
209,10094,76896,1,1.2,0,0,7.5,5.87,14468,1.63,0.6,2.72,0.032,-3.44,2.77
210,9693,77231,1,1.3,0,0,6.66,5.4,14340,1.26,0.65,1.94,0.045,-3.1,3.11
211,20551,85442,1,1,0,0,8,7.66,225,0.34,0.5,0.68,4.674,1.54,7.76
212,20635,85500,1,1,0,0,10.43,9.03,14,1.4,0.5,2.8,26.984,3.3,9.51
213,19701,85630,1,1,0,0,7,5,1473,2,0.5,4,0.196,-1.63,4.58
214,21290,85345,1,1,0,0,11.76,8.8,465,2.96,0.5,5.92,0.459,-0.78,5.44
215,20616,85066,1,1,0,0,9.7,7.47,927,2.23,0.5,4.46,0.287,-1.25,4.97
216,20570,85419,1,1,0,0,8.83,7.18,87,1.65,0.5,3.3,3.838,1.35,7.56
217,20883,85301,1,1,0,0,7,4.72,111,2.28,0.5,4.56,2.353,0.86,7.07
218,19931,87767,1,1,0,0,9.53,8.34,80,1.19,0.5,2.38,5.329,1.67,7.89
219,21250,85551,1,1,0,0,3.9,2.5,34,1.4,0.5,2.8,11.111,2.41,8.62
220,20724,84772,1,1.2,0,0,9.78,8.23,171,1.55,0.6,2.58,2.815,1.04,7.25
221,20652,84031,1,1,0,0,9.96,9,59,0.96,0.5,1.92,8.466,2.14,8.35
222,20759,84720,2,0,1,1,7.68,6.42,84,1.26,0.1,12.44,0.286,-1.25,4.96
223,21361,81775,1,0.97,0,0,9,3.52,1945,5.48,0.49,11.3,0.064,-2.75,3.47
224,22250,83344,1,1,0,0,10.82,9.02,3138,1.8,0.5,3.6,0.1,-2.31,3.91
225,22329,83318,2,0,1,1,10.32,9.47,1190,0.85,0.1,8.39,0.028,-3.59,2.64
278,6139,2427,1,1.6,0,0,4.68,1.15,525,3.53,0.8,4.41,0.816,-0.2,6.01
279,6359,2055,1,2.4,0,0,4.73,0.65,1115,4.08,1.2,3.4,0.703,-0.35,5.86
280,6339,2137,1,2.4,0,0,4.5,1.88,860,2.62,1.2,2.18,1.268,0.24,6.45
281,6552,1498,1,2.3,0,0,4.4,1.65,510,2.75,1.15,2.39,1.916,0.65,6.86
282,6474,1277,1,2.3,0,0,4.1,1.5,240,2.6,1.15,2.26,4.244,1.45,7.66
283,6478,1172,1,2.3,0,0,5.6,2.9,2055,2.7,1.15,2.35,0.482,-0.73,5.48
284,6304,851,1,2.2,0,0,5.15,1.2,2115,3.95,1.1,3.59,0.326,-1.12,5.09
285,6489,1683,1,2.3,0,0,6.12,1.8,255,4.32,1.15,3.76,2.731,1,7.22
286,6682,3741,1,2.2,0,0,4.5,2.3,510,2.2,1.1,2,2.091,0.74,6.95
287,6407,1618,2,0,2.38,2.3,6,1.9,225,4.1,0.55,7.39,0.885,-0.12,6.09
293,6902,25472,1,2.2,0,0,3.9,3.25,780,0.65,1.1,0.59,3.273,1.19,7.4
294,6970,25573,1,2.35,0,0,3.45,2.65,870,0.8,1.18,0.68,2.838,1.04,7.26
295,7512,25777,1,2.05,0,0,2.7,1.8,1890,0.9,1.03,0.88,0.952,-0.05,6.17
296,7458,25765,2,0,1,1.3,0.85,0.85,430,0.85,0.13,6.45,0.122,-2.1,4.11
297,1104,27772,1,1.7,0,0,4,2,120,2,0.85,2.35,6.091,1.81,8.02
298,1015,27861,1,1.5,0,0,6.1,3.5,17435,2.6,0.75,3.47,0.028,-3.59,2.64
299,973,27881,1,1.95,0,0,4.1,0.8,5400,3.3,0.98,3.38,0.118,-2.13,4.08
300,2189,27813,1,2,0,0,6.15,1.65,15540,4.5,1,4.5,0.034,-3.38,2.83
301,1886,23793,1,1.75,0,0,7.7,5.7,2685,2,0.88,2.29,0.286,-1.25,4.96
302,1699,23629,1,2,0,0,9.5,8.2,340,1.3,1,1.3,3.901,1.36,7.58
303,1572,23313,1,2.6,0,0,3.1,1.3,1510,1.8,1.3,1.38,1.091,0.09,6.3
